id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,3927562144,"[[[[127.77499999999999, 26.43958333333333], [127.771875, 26.43958333333333], [127.771875, 26.441666666666666], [127.77499999999999, 26.441666666666666], [127.77499999999999, 26.43958333333333]]]]",26.440624999999997,127.77343750000001,沖縄県,恩納村,字山田,35,False
0,3927562211,"[[[[127.77812499999999, 26.43333333333333], [127.77499999999999, 26.43333333333333], [127.77499999999999, 26.435416666666665], [127.77812499999999, 26.435416666666665], [127.77812499999999, 26.43333333333333]]]]",26.434374999999992,127.77656249999998,沖縄県,恩納村,字山田,171,False
0,3927562212,"[[[[127.78124999999999, 26.43333333333333], [127.77812499999999, 26.43333333333333], [127.77812499999999, 26.435416666666665], [127.78124999999999, 26.435416666666665], [127.78124999999999, 26.43333333333333]]]]",26.434374999999992,127.7796875,沖縄県,恩納村,字山田,45,False
0,3927562213,"[[[[127.77812499999999, 26.435416666666665], [127.77499999999999, 26.435416666666665], [127.77499999999999, 26.4375], [127.77812499999999, 26.4375], [127.77812499999999, 26.435416666666665]]]]",26.43645833333333,127.77656249999998,沖縄県,恩納村,字山田,242,False
0,3927562214,"[[[[127.78124999999999, 26.435416666666665], [127.77812499999999, 26.435416666666665], [127.77812499999999, 26.4375], [127.78124999999999, 26.4375], [127.78124999999999, 26.435416666666665]]]]",26.43645833333333,127.7796875,沖縄県,恩納村,字山田,69,False
0,3927562221,"[[[[127.784375, 26.43333333333333], [127.78124999999999, 26.43333333333333], [127.78124999999999, 26.435416666666665], [127.784375, 26.435416666666665], [127.784375, 26.43333333333333]]]]",26.434375000000003,127.78281249999998,沖縄県,恩納村,字山田,9,False
0,3927562222,"[[[[127.7875, 26.43333333333333], [127.784375, 26.43333333333333], [127.784375, 26.435416666666665], [127.7875, 26.435416666666665], [127.7875, 26.43333333333333]]]]",26.434374999999992,127.78593749999997,沖縄県,恩納村,字山田,4,False
0,3927562231,"[[[[127.77812499999999, 26.4375], [127.77499999999999, 26.4375], [127.77499999999999, 26.43958333333333], [127.77812499999999, 26.43958333333333], [127.77812499999999, 26.4375]]]]",26.43854166666667,127.77656249999997,沖縄県,恩納村,字山田,31,False
0,3927562232,"[[[[127.78124999999999, 26.4375], [127.77812499999999, 26.4375], [127.77812499999999, 26.43958333333333], [127.78124999999999, 26.43958333333333], [127.78124999999999, 26.4375]]]]",26.43854166666667,127.7796875,沖縄県,恩納村,字山田,57,False
0,3927562233,"[[[[127.77812499999999, 26.43958333333333], [127.77499999999999, 26.43958333333333], [127.77499999999999, 26.441666666666666], [127.77812499999999, 26.441666666666666], [127.77812499999999, 26.43958333333333]]]]",26.440624999999997,127.77656249999998,沖縄県,恩納村,字山田,10,False
