name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
つの,宮崎県,都農町,大字川北北町,32.2603007,131.5580347,15447.021490166238,4831341421,False
R290とちお,新潟県,長岡市,栃尾宮沢,37.4595997,139.0072657,15448.989132077792,5639105021,False
とみざわ,山梨県,南部町,福士中央,35.2417855,138.4850509,15456.206260148607,,False
山内,佐賀県,武雄市,大字三間坂,33.1917813,129.9561607,15463.154623702958,,False
花夢里にいつ,新潟県,秋葉区,川根,37.7925908,139.078895,15538.589240461028,,False
原鶴,福岡県,朝倉市,杷木久喜宮,33.35376454,130.7846775,15565.587312117737,5030062224,False
しもにた,群馬県,下仁田町,大字白山,36.2240358,138.8020175,15589.209403742676,5438266433,False
むかわ四季の館,北海道,むかわ町,美幸３丁目,42.5739733,141.925464299999,15609.827956902593,6341678433,False
しらやまさん,石川県,白山市,鶴来今町,36.436858,136.630472999999,15637.315026115422,,False
たまつくり,茨城県,行方市,甲字高須,36.0963942,140.4037633,15710.36691037213,5440131232,False
あしょろ銀河ホール21,北海道,足寄町,北一条１丁目,43.244332,143.546455,15736.734345289291,6443649323,False
たきかわ,北海道,滝川市,江部乙町東１１丁目,43.6234396,141.941477999999,15808.404731195455,6541374534,False
うご,秋田県,羽後町,西馬音内,39.200532,140.412438,15888.072991601255,5840634222,False
富楽里とみやま,千葉県,南房総市,検儀谷,35.1005082,139.8556137,15900.717604053822,5239562812,False
きくがわ,山口県,下関市,菊川町大字下岡枝,34.1262472,131.0316891,15933.417728615594,5131105221,False
阿蘇,熊本県,阿蘇市,黒川東黒川,32.9370344,131.0809168,15996.042487771445,4931302614,False
あなみず,石川県,穴水町,字大町,37.2283748,136.9056837,16026.205893922921,5536677214,False
もっくる新城,愛知県,新城市,八束穂,34.91757,137.5337,16042.154809788184,,False
掛川,静岡県,掛川市,八坂,34.7942015,138.076063999999,16044.284511428135,,False
山川港活お海道,鹿児島県,指宿市,町,31.2030165,130.6349136,16052.96999469322,4630654024,False
アルプ飛騨古川,岐阜県,高山市,国府町宇津江,36.220446,137.192351,16065.209243321939,5437216514,False
志野・織部,岐阜県,土岐市,泉北山町３丁目,35.3941426,137.188130799999,16111.592013977222,5337017513,False
貞光ゆうゆう館,徳島県,つるぎ町,貞光字大須賀,34.042626,134.0600296,16115.084086882936,5134005422,False
サラブレッドロード新冠,北海道,新冠町,字本町,42.3598362,142.315690799999,16243.144027610286,6342423512,False
ちぢみの里おぢや,新潟県,小千谷市,大字稗生津山町,37.305143,138.822908,16286.709485625213,5538766542,False
どうし,山梨県,道志村,東神地,35.503387,138.989848,16299.405656214249,5338270913,False
ころ柿の里しか,石川県,志賀町,末吉,37.0068731,136.780021,16306.47951860322,5536460234,False
きらら あじす,山口県,山口市,阿知須小古郷,34.0128549,131.3695613,16314.630202274373,,False
クロスロードみつぎ,広島県,尾道市,御調町神,34.5115157,133.1446622,16337.448396695763,5133611123,False
両神温泉薬師の湯,埼玉県,小鹿野町,両神薄下大平戸,36.0047724,138.970964399999,16340.961716723694,5438070741,False
三芳村,千葉県,南房総市,川田,35.0341006,139.8948453,16353.49868218372,5239474121,False
のと千里浜,石川県,羽咋市,千里浜町,36.886027,136.768455,16427.822051580388,5536266114,False
おおさと,宮城県,大郷町,粕川字後沢田畑,38.424053,140.992791,16503.992483312824,5740570934,False
ほっとぱ〜く・浅科,長野県,佐久市,甲上原,36.2575102,138.404306799999,16545.44774492422,5438330234,False
第九の里,徳島県,鳴門市,大麻町桧,34.1638897,134.4988142,16546.308188494597,5134139942,False
上州おにし,群馬県,藤岡市,譲原,36.1430927,139.0403486,16567.850748275097,5439107311,False
北信州やまのうち,長野県,山ノ内町,大字佐野,36.7413505,138.404622099999,16614.708004382297,5538038234,False
くりもと,千葉県,香取市,沢,35.805852,140.4699424,16722.17289417079,,False
サシバの里いちかい,栃木県,市貝町,大字市塙,36.543766,140.10118,16764.345028366217,5440605811,False
東近江市あいとうマーガレットステーション,滋賀県,東近江市,下中野町,35.1097186,136.2587666,16783.655649695902,,False
彩菜茶屋,岡山県,美作市,明見東２,35.014721,134.1508967,16999.73439912407,5234411233,False
和田浦 WA・O！,千葉県,南房総市,和田町仁我浦,35.042582,140.02057,17052.720834874435,5240405121,False
庭園の郷 保内,新潟県,三条市,下保内,37.647125,139.026294,17115.106747444243,5639307231,False
しんぐう,兵庫県,たつの市,新宮町芝田,34.9221217,134.5370837,17115.802526631513,5234340242,False
ゆのたに,新潟県,魚沼市,吉田,37.2238403,138.9830342,17185.75307153519,,False
近江母の郷,滋賀県,米原市,宇賀野,35.3432724,136.2777302,17212.94790394048,,False
ひがしかわ「道草館」,北海道,東川町,南町１丁目,43.6973051,142.5088143,17239.57290674721,6542443041,False
今井 恵みの里,長野県,松本市,大字今井,36.148281,137.902754299999,17253.686328976753,,False
雷電くるみの里,長野県,東御市,滋野中屋敷,36.3557148,138.373897299999,17271.708076251085,,False
こまつ木場潟,石川県,小松市,三谷町,36.3700059,136.4623598,17355.65599192322,,False
パーク七里御浜,三重県,御浜町,大字阿田和,33.8035647,136.0431051,17362.22275106344,5036506314,False
福光,富山県,南砺市,中ノ江,36.5664199,136.861891799999,17420.6563343566,5436667844,False
わっかない,北海道,稚内市,中央２丁目,45.41725,141.677348,17552.475326936757,6841150411,False
京都新光悦村,京都府,南丹市,桐ノ庄千妻,35.123886,135.482213,17552.816440153114,,False
ウッディー京北,京都府,右京区,周山神明,35.1558354,135.633108,17620.18262277442,5235558041,False
小国,熊本県,小国町,大字宮原,33.123101,131.0646886,17699.985306614228,4931504533,False
