name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
矢吹小学校,福島県,矢吹町,中町,37.201679,140.323882,30109.424134348108,5540624522,False
治田小学校,長野県,千曲市,大字稲荷山,36.528432,138.09381,30118.688011128943,5438603723,False
初島小学校,和歌山県,有田市,初島町浜,34.099176,135.118318,30121.699072750576,5135101934,False
木之本小学校,滋賀県,長浜市,木之本町木之本古町,35.50581160589886,136.22787010235504,30128.361861851623,5336210831,False
三和小学校,三重県,東員町,大字長深,35.064566,136.578553,30128.402899076555,5236447632,False
四日市南小学校,大分県,宇佐市,大字四日市,33.52651,131.327983,30128.84808548638,5031223611,False
宮田小学校,福岡県,宮若市,大字磯光,33.708061,130.676229,30134.040962071096,5030454433,False
神戸小学校,愛媛県,西条市,中野甲,33.900093,133.178172,30145.64499056954,5033618412,False
豊加美小学校,茨城県,下妻市,肘谷,36.173904,139.9882,30151.161313251654,5439270933,False
南畑小学校,福岡県,那珂川町,大字不入道,33.465933,130.427553,30153.777230883858,5030135433,False
桜木小学校,静岡県,掛川市,下垂木,34.794447,137.985704,30160.188735582135,5237175824,False
柏木小学校,滋賀県,甲賀市,植,34.977063,136.149275,30169.539318617808,5236317122,False
三入東小学校,広島県,安佐北区,三入東１丁目,34.535591,132.535108,30174.877235212865,5132644224,False
萱橋小学校,栃木県,小山市,大字萱橋,36.329578,139.868428,30177.007230204257,5439369932,False
赤目小学校,三重県,名張市,赤目町檀,34.5988,136.076893,30178.03047879458,5136701633,False
大里小学校,三重県,津市,大里窪田町,34.770817,136.492705,30189.399989298225,5236132914,False
豊小学校,福井県,鯖江市,上野田町,35.94362,136.151414,30193.170320922076,5336713211,False
重富小学校,鹿児島県,姶良市,永池町,31.705949,130.604271,30193.871310604467,4730444832,False
西別院小学校,京都府,亀岡市,西別院町柚原,34.952256,135.509463,30195.723383914414,5235344024,False
江釣子小学校,岩手県,北上市,上江釣子,39.299604,141.072332,30203.587867307666,5841705544,False
小佐野小学校,岩手県,釜石市,小佐野町３丁目,39.262883,141.840323,30209.293524468005,5841761731,False
御代田南小学校,長野県,御代田町,大字御代田,36.310523,138.515472,30216.564834765682,5438347113,False
鳥居本小学校,滋賀県,彦根市,鳥居本町,35.281705,136.285719,30220.159099204204,5236723244,False
楯山小学校,山形県,山形市,新開２丁目,38.302118,140.365776,30222.946696886578,5740326914,False
三輪北小学校,岐阜県,岐阜市,北野南,35.503992,136.833791,30225.237994441883,5336260623,False
上大野小学校,茨城県,水戸市,東大野,36.363782,140.526089,30235.435052577464,5440443231,False
田丸小学校,三重県,玉城町,田丸,34.4938,136.633451,30237.340786359036,5136559023,False
近見小学校,愛媛県,今治市,近見町２丁目,34.089401,132.985746,30242.01651060465,5132170842,False
山武西小学校,千葉県,山武市,大木,35.648087,140.345574,30250.042802063344,5340327743,False
丘山小学校,千葉県,東金市,丹尾,35.576565,140.322943,30251.902518686886,5340229522,False
上妻小学校,茨城県,下妻市,柴,36.218537,139.936119,30254.358054539378,5439276422,False
岩内東小学校,北海道,岩内町,字栄,42.979068,140.527162,30268.551031466177,6440347213,False
福良小学校,兵庫県,南あわじ市,福良谷川町,34.258096,134.712295,30273.427105401744,5134350644,False
豊岡小学校,大分県,日出町,大字豊岡,33.365973,131.505531,30274.413571596706,5031043034,False
白方小学校,茨城県,東海村,大字豊岡,36.47209299604386,140.59063112971967,30282.470625728387,5440546732,False
氷見小学校,愛媛県,西条市,氷見乙,33.894509,133.127149,30282.929718685646,5033617013,False
蚕飼小学校,茨城県,下妻市,大園木,36.149434,139.996922,30294.204836712863,5439177944,False
宮城小学校,群馬県,前橋市,鼻毛石町,36.438897,139.178727,30294.34356149113,5439512432,False
天沢小学校,北海道,室蘭市,御前水町１丁目,42.321681,141.000825,30301.5040229394,6341308031,False
里見小学校,群馬県,高崎市,中里見町,36.374648883917175,138.89732686699085,30330.996871503594,5438474144,False
藤並小学校,和歌山県,有田川町,大字天満,34.061353,135.20753,30349.81157242813,5135017623,False
梁川小学校,福島県,伊達市,梁川町字元陣内,37.855834427911994,140.61108672911865,30351.511252939184,5640642842,False
板東小学校,徳島県,鳴門市,大麻町萩原,34.156218,134.504572,30351.762528911167,5134148032,False
猪川小学校,岩手県,大船渡市,猪川町字轆轤石,39.094011,141.711176,30363.87958273479,5841551624,False
中之町小学校,広島県,三原市,中之町６丁目,34.418751,133.106832,30364.53061735244,5133500823,False
鉾田小学校,茨城県,鉾田市,新鉾田西２丁目,36.154112,140.515152,30364.627049480965,5440148113,False
小浜小学校,福井県,小浜市,後瀬町,35.49172423497332,135.751063,30374.141724104353,5335169011,False
大平小学校,青森県,むつ市,大平町,41.284576,141.170865,30386.286216179305,6141714321,False
佐久城山小学校,長野県,佐久市,平賀,36.227448,138.493393,30393.960714577534,5438237914,False
大社小学校,島根県,出雲市,大社町杵築南,35.394795,132.684391,30394.00764975271,5332057424,False
堀岡小学校,富山県,射水市,堀岡新明神,36.772397,137.12687,30403.84866249677,5537112031,False
鳥沢小学校,山梨県,大月市,富浜町鳥沢,35.610064,139.005392,30411.913122436796,5339303012,False
下生井小学校,栃木県,小山市,大字白鳥,36.247388,139.708833,30415.29579080448,5439259641,False
