name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
函館日吉四郵便局,北海道,函館市,日吉町４丁目,41.802733,140.792205,60209.49693681768,6240566314,False
福山野々浜郵便局,広島県,福山市,大門町八丁目,34.492258999953975,133.4449681160374,60212.09879319885,5133539521,False
釧路昭和郵便局,北海道,釧路市,昭和南４丁目,43.02377321898691,144.3548139759248,60226.39727128528,6444422834,False
鳥栖田代郵便局,佐賀県,鳥栖市,田代新町,33.390093,130.523584,60235.42284734819,5030046144,False
横井郵便局,岡山県,北区,津高台３丁目,34.704392,133.90448,60236.62218259267,5233074232,False
河南神山郵便局,大阪府,河南町,大字神山,34.478779,135.62135,60238.60840545658,5135547923,False
大牟田久福木簡易郵便局,福岡県,大牟田市,大字宮部,33.05784278902554,130.48169468122614,60239.6492076173,4930436843,False
八代迎町郵便局,熊本県,八代市,迎町２丁目,32.499701,130.598599,60271.57146077073,4830549744,False
藤岡森郵便局,群馬県,藤岡市,中,36.277174,139.076282,60285.52683597616,5439303613,False
長島北部簡易郵便局,三重県,桑名市,長島町大倉,35.105627,136.699507,60290.07042701461,5236552542,False
出雲駅前郵便局,島根県,出雲市,駅北町,35.361796,132.756369,60296.1394405299,5332063023,False
春日井玉野郵便局,愛知県,春日井市,玉野台１丁目,35.267999,137.066888,60297.17839252562,5237702512,False
高麗郵便局,埼玉県,日高市,大字栗坪,35.88609,139.316742,60297.265538286985,5339626514,False
延岡西階郵便局,宮崎県,延岡市,西階町１丁目,32.572083,131.641345,60299.73804058934,4831658132,False
上野愛宕郵便局,三重県,伊賀市,上野愛宕町,34.760231,136.129403,60314.660990517674,5236111012,False
馬場山郵便局,福岡県,八幡西区,茶屋の原１丁目,33.79701,130.749908,60317.53141293669,5030555942,False
津山北園簡易郵便局,岡山県,津山市,北園町,35.074495,134.005264,60338.195536209154,5234408034,False
石巻水明郵便局,宮城県,石巻市,大橋２丁目,38.441496,141.315057,60381.338237499454,5741522533,False
船穂郵便局,千葉県,印西市,船尾,35.784176,140.128255,60384.469653938075,5340514012,False
岡谷山下町簡易郵便局,長野県,岡谷市,山下町２丁目,36.069069,138.044579,60399.39401518767,5438008323,False
