name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
会津線 西若松駅,福島県,会津若松市,材木町１丁目,37.485940000874585,139.9141549750306,88879.39942591006,5639178313,False
只見線 西若松駅,福島県,会津若松市,材木町１丁目,37.485940470441996,139.91409933998756,88879.39942591006,5639178313,False
水島本線 栄駅,岡山県,倉敷市,水島東栄町,34.538025000000005,133.74504000000002,88984.97091185582,5133654941,False
貝塚線 西鉄新宮駅,福岡県,新宮町,下府５丁目,33.713965,130.43675000000002,89109.0308877954,5030435442,False
鞍馬線 京都精華大前駅,京都府,左京区,岩倉北岩倉木野町,35.073055,135.76891,89109.25215296056,,False
仙石線 陸前山下駅,宮城県,石巻市,新橋,38.437725,141.288835,89189.64441588844,5741522331,False
大阪線 関屋駅,奈良県,香芝市,関屋,34.553754999999995,135.66791999999998,89190.9071192946,5135656314,False
南大阪線 浮孔駅,奈良県,大和高田市,大字田井,34.49801,135.75486,89229.97115413962,5135569034,False
奥羽線 福島駅,福島県,福島市,太田町,37.75405994779908,140.4586120677655,89244.1205517198,5640530623,False
東北新幹線 福島駅,福島県,福島市,太田町,37.75405994779908,140.4586120677655,89244.1205517198,5640530623,False
加太線 八幡前駅,和歌山県,和歌山市,古屋,34.252545,135.1218,89256.78637519083,5135300923,False
生駒線 平群駅,奈良県,平群町,吉新４丁目,34.629270000000005,135.704365,89258.73615364992,5135755632,False
和歌山線 大和新庄駅,奈良県,葛城市,北花内,34.488935,135.73602499999998,89322.52810164595,5135558842,False
豊肥線 光の森駅,熊本県,菊陽町,大字津久礼,32.857420000000005,130.786035,89360.42957958479,4930262244,False
関西線 平城山駅,奈良県,奈良市,佐保台西町,34.71053,135.81035,89402.72548755539,5235065424,False
妙見線 光風台駅,大阪府,豊能町,光風台３丁目,34.89991,135.43141,89405.92219297301,5235237443,False
太多線 多治見駅,岐阜県,多治見市,音羽町２丁目,35.33474368778577,137.1201157011898,89496.85843686647,5337000921,False
中央線 多治見駅,岐阜県,多治見市,音羽町２丁目,35.33474368778577,137.1201157011898,89496.85843686647,5337000921,False
小泉線 西小泉駅,群馬県,大泉町,西小泉５丁目,36.258665,139.40850999999998,89577.26197502535,5439331221,False
山陽線 曽根駅,兵庫県,高砂市,春日野町,34.79325792498236,134.76987901082302,89590.45435266334,5234165121,False
仙山線 国見駅,宮城県,青葉区,荒巻字弘法山,38.27479582197297,140.83345700493925,89625.65473356331,5740362643,False
西尾線 西尾口駅,愛知県,西尾市,寄住町,34.87074,137.0627,89672.6496387459,5237204513,False
弘南線 弘前東高前駅,青森県,弘前市,大字城東５丁目,40.592005,140.48909500000002,89674.06788969472,6040731911,False
