name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
海岸線 苅藻駅,兵庫県,神戸市長田区,浜添通六丁目,34.653715000000005,135.156665,127284.63190510917,5135718223,False
高崎線 高崎駅,群馬県,高崎市,八島町,36.32227050643979,139.0123462048523,127327.03780514475,5439308042,False
上越線 高崎駅,群馬県,高崎市,八島町,36.32227050643979,139.0123462048523,127327.03780514475,5439308042,False
信越線 高崎駅,群馬県,高崎市,八島町,36.32227050643979,139.0123462048523,127327.03780514475,5439308042,False
2号線 千城台北駅,千葉県,千葉市若葉区,千城台北一丁目,35.627555,140.18201,127364.74434098866,5340315423,False
東海道線 草薙駅,静岡県,静岡市清水区,草薙北,35.00220600238351,138.4408893443778,127561.46238047018,5238430514,False
津山線 法界院駅,岡山県,岡山市北区,学南町三丁目,34.684484999999995,133.9274,127643.26016450868,5233072411,False
横河原線 福音寺駅,愛媛県,松山市,福音寺町,33.822535,132.7889,127696.57638027289,5032568331,False
城南線 道後公園駅,愛媛県,松山市,道後公園,33.848335000000006,132.78495,127736.41418889519,5032661244,False
北陸新幹線 金沢駅,石川県,金沢市,木ノ新保町,36.57791512,136.64804461,127795.1030453429,,False
静岡清水線 長沼駅,静岡県,静岡市葵区,長沼,34.98911,138.412885,127887.09505906425,5238338331,False
上熊本線 杉塘駅,熊本県,熊本市西区,上熊本二丁目,32.81049,130.69710500000002,127936.54650502307,4930157524,False
石川線 西泉駅,石川県,金沢市,泉本町七丁目,36.55338905609939,136.6333749280247,127966.76752658882,5436656023,False
静岡清水線 狐ヶ崎駅,静岡県,静岡市清水区,北脇,35.011430000000004,138.459745,128160.98073106985,5238431624,False
瀬戸線 尾張旭駅,愛知県,尾張旭市,東大道町原田,35.216764999999995,137.03625,128240.05234125558,5237606222,False
吉備線 備前三門駅,岡山県,岡山市北区,下伊福上町,34.66775370383704,133.9004750108006,128295.14022092936,5233070211,False
2号線 千城台駅,千葉県,千葉市若葉区,千城台北三丁目,35.622355,140.188545,128346.27496454735,5340314531,False
東山本線 門田屋敷駅,岡山県,岡山市中区,門田屋敷二丁目,34.656175000000005,133.93899,128452.75183075407,5133778531,False
山陽線 宝殿駅,兵庫県,高砂市,神爪一丁目,34.784771656465594,134.81218375855562,128457.58747689503,5234164422,False
函館線 森林公園駅,北海道,札幌市厚別区,厚別東五条八丁目,43.056445,141.481525,128463.32723441179,6441436843,False
谷山線 笹貫駅,鹿児島県,鹿児島市,小松原一丁目,31.539445,130.53378,128484.94310951424,4730244241,False
小田原線 渋沢駅,神奈川県,秦野市,柳町一丁目,35.374067638894815,139.18449796278549,128504.43777301729,5339014444,False
石川線 新西金沢駅,石川県,金沢市,米泉町七丁目,36.553065000000004,136.62274,128546.5749307723,5436646924,False
石山坂本線 瓦ヶ浜駅,滋賀県,大津市,中庄一丁目,34.988325,135.89463999999998,128565.15478098889,5235378141,False
日豊線 安部山公園駅,福岡県,北九州市小倉南区,湯川五丁目,33.844005,130.904435,128575.23817106742,5030671214,False
大阪線 近鉄下田駅,奈良県,香芝市,下田西四丁目,34.541394999999994,135.70438000000001,128594.76371231682,5135654634,False
香椎線 和白駅,福岡県,福岡市東区,和白三丁目,33.688795,130.42973,128598.8273070549,5030432432,False
貝塚線 和白駅,福岡県,福岡市東区,和白三丁目,33.68845,130.429665,128598.8273070549,5030432432,False
宇野線 備前西市駅,岡山県,岡山市南区,西市,34.63138,133.899815,128700.48395755372,5133775144,False
宇品線 元宇品口駅,広島県,広島市南区,宇品海岸二丁目,34.35394,132.45971,128857.04506442758,5132432624,False
空港線 泉佐野駅,大阪府,泉佐野市,栄町,34.411064999999994,135.317375,128922.01563184241,5135429514,False
南海本線 泉佐野駅,大阪府,泉佐野市,栄町,34.411064999999994,135.317375,128922.01563184241,5135429514,False
小牧線 間内駅,愛知県,小牧市,大字北外山,35.2716,136.93119000000002,128922.9933324281,5236772432,False
本線 大波止駅,長崎県,長崎市,江戸町,32.745639999999995,129.87206,128963.26521883917,4929069924,False
山陽線 西川原駅,岡山県,岡山市中区,西川原,34.678992493516134,133.93824696606129,128967.55688597634,5233071513,False
生駒線 一分駅,奈良県,生駒市,壱分町,34.675415,135.707975,128997.03484928806,5235051621,False
谷山線 脇田駅,鹿児島県,鹿児島市,宇宿三丁目,31.54455,130.53784000000002,129035.39927368671,4730245313,False
関西線 高井田駅,大阪府,柏原市,大字高井田,34.571445,135.639025,129135.550271793,5135658131,False
けいはんな線 白庭台駅,奈良県,生駒市,白庭台六丁目,34.72103,135.71683000000002,129319.79608056897,5235056732,False
愛知環状鉄道線 瀬戸市駅,愛知県,瀬戸市,東横山町,35.22595551405011,137.0784528813823,129341.78391347144,5237607612,False
日光線 幸手駅,埼玉県,幸手市,南三丁目,36.07407,139.71491,129413.37568468922,5439058733,False
東北線 新白岡駅,埼玉県,白岡市,新白岡四丁目,36.038250000000005,139.67189000000002,129581.59605829095,5439054342,False
駿豆線 三島田町駅,静岡県,三島市,中田町,35.11623404780569,138.91850756175933,129596.4602120825,5238573334,False
加古川線 加古川駅,兵庫県,加古川市,加古川町篠原町,34.767610000000005,134.839905,129836.34792612387,5234162711,False
山陽線 加古川駅,兵庫県,加古川市,加古川町篠原町,34.767555,134.839515,129836.34792612387,5234162711,False
静岡清水線 桜橋駅,静岡県,静岡市清水区,桜橋町,35.01307,138.47749,129871.42619470396,5238431831,False
石山坂本線 膳所本町駅,滋賀県,大津市,膳所一丁目,34.99515,135.88923,129903.4643417475,5235379113,False
静岡清水線 御門台駅,静岡県,静岡市清水区,有度本町,35.007904999999994,138.452545,129908.33367552434,5238430633,False
石川線 押野駅,石川県,金沢市,米泉町二丁目,36.54222009113513,136.6220532766763,129911.83186945849,5436645922,False
筑豊電気鉄道線 三ヶ森駅,福岡県,北九州市八幡西区,三ケ森一丁目,33.834875,130.73609499999998,129964.79782234797,5030650822,False
札沼線 篠路駅,北海道,札幌市北区,篠路三条六丁目,43.14508,141.36424,129965.54590204226,6441527913,False
可部線 七軒茶屋駅,広島県,広島市安佐南区,緑井七丁目,34.47264,132.48117000000002,129975.90089160138,5132536832,False
常磐線 取手駅,茨城県,取手市,取手三丁目,35.895811266874915,140.0629972453448,129991.41476350134,5340607513,False
常磐線 取手駅,茨城県,取手市,取手三丁目,35.89487,140.06272,129991.41476350134,5340607513,False
南港ポートタウン線 中ふ頭駅,大阪府,大阪市住之江区,南港中五丁目,34.63393,135.41723000000002,130050.7975544797,5135736312,False
常滑線 柴田駅,愛知県,名古屋市南区,元柴田東町三丁目,35.072824999999995,136.90908,130075.60502033168,5236478241,False
小牧線 春日井駅,愛知県,春日井市,春日井町,35.25036,136.936235,130082.56399105159,5236770422,False
琴平線 三条駅,香川県,高松市,上之町二丁目,34.319845,134.04951499999999,130092.86899124643,5134308324,False
相模線 門沢橋駅,神奈川県,海老名市,門沢橋二丁目,35.4067,139.380055,130171.50625836111,5339038034,False
